"player_api_id","leagues_played","total_appearances","player_name","overall_rating","gk_attributes"
476769,3,48,"Deyverson",76,53
476771,1,21,"Ali Adnan",72,59
476945,1,27,"Luis Silva",68,53
477023,1,72,"Rafa Silva",78,51
477167,2,49,"Hebert",68,65
477205,1,6,"Sandro Lima",62,44
477470,1,59,"Gabriel Moura",72,50
477471,1,44,"Raul Albentosa",74,61
477472,1,64,"Jose Luis Morales",77,64
477473,1,43,"Jailson",68,55
477474,1,1,"Kodjo Kasse Alphonse",58,47
477475,1,4,"Fernando Neto",62,40
477493,1,28,"Edgar Antonio Mendez",73,60
477498,1,7,"Raul Lizoain",68,336
477595,1,1,"Javier Noblejas",64,66
477604,1,1,"Salva Ruiz",67,64
477615,1,4,"Sandro Ramirez",72,52
478112,1,17,"Samuel Gigot",65,59
478345,1,16,"Dimitri Cavare",70,50
478357,1,1,"Matt Grimes",62,59
478390,1,2,"Jon Gaztanaga",66,56
478391,1,1,"Marco Sangalli",66,50
478393,1,43,"Tiemoue Bakayoko",72,61
478418,1,20,"Femi Balogun",64,56
478447,1,49,"Adam Marusic",69,44
478987,1,31,"Derley",75,41
478988,1,53,"Alex Soares",71,47
478997,1,5,"Joshua Nadeau",57,61
479020,1,47,"Ayoze Perez",73,57
479217,1,14,"David Costas",70,55
480213,1,2,"Charlie Trafford",58,41
480778,1,27,"Juan Delgado",70,54
480799,1,18,"Christian",68,45
480964,1,31,"Pawel Jaroszynski",60,55
481106,1,18,"Charles Telfer",63,57
481541,1,9,"Jason Cummings",50,50
481656,1,30,"Oumar Diakhite",68,54
481694,1,9,"Bryan Pele",66,54
481722,1,15,"Mahmoud Kahraba",68,54
482200,1,49,"Ebenezer Assifuah",68,53
482331,1,28,"Adrian Embarba",73,50
482397,1,19,"Julien De Sart",70,54
482841,1,10,"Kingsley Boateng",69,47
484858,1,60,"Albert Rusnak",74,53
484906,1,26,"Tana",70,47
485047,1,62,"Hans Hateboer",68,54
485141,1,41,"Joseba Zaldua",72,58
485634,1,1,"Roberto Gagliardini",60,42
486819,1,8,"Djavan Anderson",63,52
487334,1,6,"Ofir Marciano",64,311
487867,1,51,"Wendell",77,54
488087,1,20,"Julen Etxabeguren",55,51
488139,1,47,"Bernardo Silva",79,54
488140,1,2,"Joao Teixeira",69,50
488189,1,18,"Kieran Kennedy",54,53
488195,1,6,"Ellis Plummer",53,55
488297,1,19,"Axel Borgmann",59,59
488298,1,23,"Philipp Max",70,57
488418,1,41,"Wilde-Donald Guerrier",66,41
488445,1,1,"Tomas Vestenicky",61,61
488710,1,1,"Rafa Galvez",63,53
488958,1,35,"Balde Diao Keita",77,56
488960,1,17,"Michal Helik",66,52
489013,1,26,"Ruben Semedo",74,59
489240,1,17,"Jaume",74,368
489245,1,19,"Robert Ibanez",73,53
489288,1,24,"Renato Tapia",71,60
489501,1,17,"Formose Mendy",64,56
489710,1,19,"Pedrao",70,55
489959,1,3,"Rai Vloet",65,60
490121,1,4,"Jamie Sendles-White",61,56
490181,1,4,"Demba Camara",67,63
490184,1,7,"Michal Przybyla",62,46
490868,1,7,"Jan Bednarek",60,56
491016,1,3,"Thomas Fekete",53,48
491072,1,11,"Sergiy Bolbat",69,60
491167,1,22,"Laurent Dos Santos",63,58
491168,1,1,"Dany Maury",60,48
491221,1,30,"Mario Piccinocchi",61,52
491437,1,1,"Piotr Piwowar",50,40
491794,1,1,"Zoran Josipovic",60,46
491883,1,4,"Said Benrahma",67,53
492132,1,58,"Florent Hadergjonaj",69,52
492586,1,1,"Demarai Gray",68,51
493160,1,3,"Melvyn Lorenzen",63,53
493185,1,31,"Gregory Wuethrich",62,55
493196,1,24,"Carlos Mane",76,60
493418,1,14,"Albion Avdijaj",54,46
493467,1,3,"Younes Kaabouni",65,55
493731,1,9,"Jubal",67,52
494435,1,1,"Tom Lawrence",65,50
495107,1,6,"Jonathan Rodriguez",74,53
495222,1,18,"Sheraldo Becker",71,64
495841,1,21,"Adalberto Penaranda",72,47
495942,1,15,"Adam Waszkiewicz",52,48
496045,1,20,"Antonio-Mirko Colak",69,52
496054,1,1,"Dejan Drazic",70,46
496285,1,4,"Marco Ilaimaharitra",63,56
496356,1,53,"Ryan Thomas",71,45
496549,1,2,"Renato",56,58
496563,1,34,"Jairo Riedewald",75,61
496646,1,11,"Barnes Osei",64,59
496648,1,1,"Diney",64,57
496865,1,3,"Sebastian Ayala",64,47
497572,1,6,"Mathieu Maertens",58,49
497753,1,3,"Eugene Ansah",64,54
497763,1,4,"Mickael Malsa",58,41
498033,1,33,"Marco Asensio",75,50
498295,1,2,"Marcos Vinicius",63,54
498603,1,26,"Raul",66,54
500502,1,30,"Adam Masina",73,54
500520,1,38,"Nabil Bentaleb",75,59
500575,1,37,"Rafael Defendi",69,344
500585,1,6,"Leandro Pereira",72,54
500602,1,4,"Gustavo Campanharo",72,54
500618,1,47,"Rui Correia",70,56
500721,1,18,"Junior Oto'o Zue",68,58
500791,1,19,"Cristian Herrera",70,56
500932,1,23,"Joris Kayembe Ditu",69,58
500934,1,11,"Raphael Guzzo",69,62
500939,1,8,"Wallyson Mallmann",72,57
501040,2,9,"Tyler Blackett",66,63
501543,1,2,"Franck Honorat",61,61
501568,1,23,"Davie Selke",72,55
501569,1,2,"Valmir Sulejmani",62,54
501940,1,1,"George Puscas",64,48
502420,1,5,"Harrison Reed",67,54
502421,1,3,"Sam Gallagher",64,60
502539,1,6,"Mateusz Wdowiak",58,56
502543,1,21,"Dawid Kownacki",63,57
502645,1,28,"Patryk Lipski",65,38
502648,1,10,"Maciej Urbanczyk",62,54
502812,1,36,"Lucas",57,48
502931,1,1,"Filip Jagiello",57,54
503098,1,11,"Tomasz Mokwa",60,55
503149,1,20,"Rodrigue Casimir Ninga",71,50
503629,1,35,"Bilal Basacikoglu",74,50
503659,1,23,"Joachim Andersen",68,58
504033,1,7,"Milan Gajic",69,38
504606,1,8,"Lucas Hernandez",74,49
504613,1,1,"Andy Kawaya",65,70
505035,1,3,"Michal Walski",60,48
505059,1,16,"Branco van den Boomen",67,48
505866,1,12,"Ferjani Sassi",66,51
505942,1,8,"Aaron Appindangoye",67,43
506364,1,10,"Andrea Conti",67,54
508421,1,4,"Reginaldo",67,45
508431,1,4,"Mohamed Ibrahim",68,47
509148,1,1,"Moussa Dembele",67,49
510399,1,24,"Kristoffer Peterson",67,57
510569,1,25,"Yoan Cardinale",70,350
512033,1,19,"Faysel Kasmi",66,48
512723,1,3,"Theo Pellenard",66,54
512726,1,10,"Yanis Mbombo Lokwa",64,49
512728,1,1,"Ali Yasar",57,41
512730,1,13,"Deni Milosevic",65,45
512734,1,7,"Mbaye Diagne",62,40
512740,1,23,"Thomas Toure",73,53
512747,1,42,"Dabney Dos Santos",70,56
513086,1,41,"Victor Camarasa",75,53
513512,1,16,"Nemanja Antonov",63,59
513810,1,28,"Ahmed El Messaoudi",65,45
513990,1,1,"Sacha Bastien",60,298
514301,1,35,"Timo Baumgartl",68,69
514802,1,4,"Eoghan O'Connell",55,59
514806,1,44,"Daley Sinkgraven",74,63
514850,1,1,"Moi",61,48
515189,1,7,"Jessy Galvez Lopez",64,44
515333,1,1,"Milos Veljkovic",61,59
515337,1,1,"Nathan Thomas",61,63
515338,1,3,"Brad Smith",60,62
516273,1,4,"Matthew Pennington",63,54
516846,1,34,"Julian Brandt",76,55
516854,1,2,"Carlos Fernandez",62,54
517294,1,1,"Antonio Marin Molina",63,59
517346,2,31,"Nico Elvedi",68,55
517941,1,13,"Matias Nahuel Leiva",73,56
518240,1,25,"Carlos Vigaray",70,50
518346,1,47,"Robin Gosens",67,64
518373,2,30,"Ricardo Kishna",75,51
518535,1,2,"Gino Bosz",63,53
518538,1,4,"Mickael Leca",64,52
518628,1,9,"Lukas Haraslin",63,63
518663,1,31,"Godfred Donsah",73,52
518664,1,1,"Fran Serrano",60,56
519134,1,2,"Gyrano Kerk",59,63
519575,1,16,"Enzo Crivelli",70,55
519835,1,1,"Adam Armstrong",67,55
519951,1,21,"Stuart Findlay",55,49
520230,2,11,"Duncan Watmore",67,58
520299,1,9,"Charni Ekangamene",61,50
520341,1,1,"Valmir Berisha",63,53
520342,1,2,"Paul Seguin",62,54
520349,1,1,"Fernando Quesada",63,48
520426,1,2,"Jordy van der Winden",60,51
520450,1,2,"Maxime Dominguez",55,45
520462,1,1,"Lewis Morgan",54,43
520466,1,18,"Nicola Sutter",52,56
520659,1,17,"Arber Zeneli",69,49
520798,1,2,"Dany da Silva",55,270
520979,2,8,"Ulisses Garcia",63,58
521195,1,15,"Jeff Hardeveld",69,51
521203,1,11,"Fidan Aliti",54,47
521204,1,40,"Dieumerci Ndongala",70,55
521272,1,4,"Anas Tahiri",57,56
521280,1,7,"Dennes de Kegel",59,60
521318,1,5,"Manuel Akanji",53,47
521421,1,25,"Julian Weigl",75,54
521945,1,4,"Nathan",72,56
522116,1,12,"Jorge Kadu",62,55
522203,1,7,"Federico Ricca",70,48
522276,1,51,"Pawel Zielinski",65,58
522571,1,8,"Aleksandar Damcevski",64,50
522576,1,9,"Daniel Pinillos",67,54
522579,1,15,"Munir El Haddadi",74,56
522651,1,1,"Matheus Pereira",72,66
522673,1,4,"Mickael Tirpan",60,40
522746,1,11,"Sebastien Pennacchio",59,39
522750,1,23,"Dalbert",71,43
522765,1,21,"Arnold",70,40
522771,1,2,"Paulo Henrique",62,41
522846,1,2,"Rafael",61,45
523363,1,10,"Lewis Enoh",66,52
523387,1,1,"Juanma",57,54
523390,1,16,"Alvaro Medran",72,62
523414,1,12,"Jhonder Cadiz",60,41
523758,1,16,"Christopher Cadden",53,56
524434,1,26,"Joao Palinha",74,46
525595,1,26,"Abdullahi Shehu",71,65
526221,1,2,"Jakub Bartosz",58,53
526223,1,1,"Issa Baradji",65,53
526230,1,4,"Cyriel Dessers",65,58
526241,1,2,"Luca Valzania",61,35
527103,1,45,"Breel Embolo",76,45
527104,1,3,"Albian Ajeti",64,56
527549,1,9,"Patrick Roberts",67,41
528050,1,4,"Bilal Ould-Chikh",67,44
528188,1,22,"Marco Thaler",52,45
528212,1,1,"Aaron Lennox",48,237
528347,1,6,"Marion",69,56
528439,1,3,"Federico Mattiello",71,34
528508,1,6,"Crislan",72,65
528873,1,1,"David Goldar",64,64
529285,1,29,"Bernard Mensah",76,61
529324,1,11,"Jerome Prior",69,349
530858,1,2,"Marvin Friedrich",64,65
530859,1,30,"Leroy Sane",76,52
531014,1,12,"Max Christiansen",69,56
531309,1,6,"Robin Kamber",55,48
531629,1,22,"Daniel Ceballos",74,63
532738,1,10,"Maximilian Philipp",72,49
532741,1,3,"James Wilson",67,62
532766,1,28,"Zizo",63,43
532942,1,36,"Pau Sabata",71,354
533212,1,14,"Adama Traore",68,50
533227,1,3,"Uche Henry Agbo",63,49
533228,1,26,"Onyinye Ndidi,26",68,54
534473,1,16,"Nelson Monte",69,59
534484,1,37,"Success Isaac",70,55
534485,1,11,"Ernest Ohemeng",69,53
534684,1,24,"Ruben Neves",76,56
535600,1,27,"Petros",76,62
535603,1,5,"Malcom",71,53
535701,1,2,"Gustavo",62,59
535800,1,7,"Breno",65,48
535938,2,6,"Gabriel Boschilia",67,48
535957,1,21,"Daniel Follonier",64,50
536440,1,1,"Luca-Milan Zander",60,66
536455,1,10,"Goncalo Guedes",74,50
536457,1,1,"Manuel Benson",62,62
536526,1,2,"Paulin Puel",59,48
536579,1,1,"Tobias Pachonik",62,46
536584,1,23,"Leo Dubois",69,54
538112,1,16,"Matt Targett",66,58
538333,1,13,"Gilles Ruyssen",65,48
538336,1,6,"Chadrac Akolo",56,49
538499,1,23,"Lewis Baker",72,49
540073,1,1,"Gian-Luca Waldschmidt",62,56
540098,1,6,"Tomasz Zajac",62,61
540230,1,4,"Artem Simonyan",57,47
540307,1,13,"Lorenzo Pellegrini",65,53
540680,1,23,"Scott Fraser",58,64
541330,1,30,"Marvelous Nakamba",71,57
541556,1,7,"Mohamed Fares",65,59
541557,1,33,"Jony",77,62
541558,1,9,"Pablo Perez",70,59
541820,1,1,"Nicolo Barella",62,54
542268,1,1,"Nikola Milosavljevic",54,57
543020,1,1,"Alberto Guitian",68,58
543021,1,4,"Vanja Milinkovic-Savic",62,310
543288,1,14,"Francisco Rodriguez",67,44
543298,1,19,"Krzystof Piatek",56,54
543312,1,2,"Samu",62,56
543358,1,43,"Ibrahim Didier Ndong",71,61
543969,1,5,"Dion Cools",67,45
545056,1,22,"Jaroslaw Kubicki",55,53
545060,1,10,"Jaroslaw Jach",57,52
545065,1,4,"Przemyslaw Mystkowski",60,58
546034,1,1,"Mamadou N'Diaye",61,50
551805,1,2,"Scott McKenna",58,44
553476,1,31,"Sergio Rochet",69,350
553477,1,20,"Rick Dekker",66,50
553479,1,22,"Wouter Marinus",66,61
553555,1,4,"Marvin Schulz",64,63
553557,1,13,"Gideon Jung",65,56
553597,1,3,"David Kinsombi",63,55
553598,1,1,"Joel Gerezgiher",60,56
553798,1,1,"Scott Wright",54,57
553849,1,28,"Pierluigi Gollini",70,345
554052,1,24,"Yarouba Cissako",68,47
554134,1,1,"Sefa Isci",57,52
554280,1,7,"Kevin Friesenbichler",67,49
554288,1,16,"Romario Balde",65,55
554294,1,9,"Roniel",70,57
555385,1,18,"Robert Bauer",66,58
555442,1,22,"Nabil Aankour",57,59
555443,1,8,"Boliguibia Ouattara",56,51
555646,1,2,"Mateusz Wieteska",56,60
555647,1,1,"Robert Bartczak",55,55
555649,1,7,"Adam Ryczkowski",56,49
555650,1,2,"Lukasz Moneta",57,49
556029,1,2,"Marius Wolf",66,58
556952,1,2,"Krystian Bielik",61,50
557042,1,2,"Emir Dautovic",61,42
557342,1,1,"Jonas Omlin",51,259
557353,1,1,"Adrien Rawyler",50,36
557354,1,2,"Lotem Zino",59,45
557356,1,4,"Gracjan Horoszkiewicz",61,60
557363,1,1,"Kamil Kuczak",54,64
557396,1,4,"Adam Buksa",62,50
557546,1,3,"David Ferguson",50,40
557587,1,1,"Dino Islamovic",61,57
558136,1,13,"Karol Swiderski",57,56
558160,1,1,"Michal Bartowiak",53,63
558380,1,19,"Hubert Matynia",62,62
559029,1,1,"Daimy Deflem",57,45
559063,2,11,"Nolan Mbemba",61,54
559065,2,34,"Ramy Bensebaini",69,54
559084,1,3,"Sam Valcke",60,42
560109,1,4,"Oscar Zawada",59,45
560165,1,2,"Samy Mmaee",62,50
560413,1,1,"Arno Verschueren",58,56
560416,1,12,"Karim Hafez",62,54
560564,1,26,"Taras Romanczuk",64,58
560852,1,42,"Rick Karsdorp",73,65
560853,1,14,"Wessel Dammers",63,61
560900,1,3,"Alexandre Mendy",66,67
561140,1,4,"Ahmed Hamoudi",66,54
561219,1,9,"Emmanuel Boateng",65,67
561433,1,3,"Juan Munoz",72,48
561604,1,19,"Oliver Myny",65,44
561611,1,6,"Gaetan Hendrickx",63,57
561620,1,3,"Yaya Boumediene",65,55
561819,1,11,"Alessandro Damen",64,321
561838,1,12,"Isak Ssewankambo",66,50
561844,1,16,"Tyronne Ebuehi",63,65
561849,1,35,"Janio Bikel",68,62
562035,1,5,"Presnel Kimpembe",62,53
562062,1,47,"Samuel Castillejo",77,66
562267,1,43,"Anwar El-Ghazi",77,54
562593,1,1,"Cameron Brannagan",60,47
562685,1,2,"Maxime Spano",65,58
562688,1,10,"Valentin Vada",66,58
562694,1,5,"Valentin Lavigne",69,55
562695,1,7,"Grejohn Kyei",66,49
562697,1,42,"Yacine Bammou",73,53
562698,1,1,"Anthony Walongwa",62,67
562719,1,12,"Valentin Rongier",69,49
562721,1,1,"Quentin Cornette",64,55
562725,1,27,"Carlton Morris",59,59
562801,1,25,"Derrick Luckassen",68,41
562849,1,27,"Queensy Menig",68,55
562875,1,5,"Jelle van der Heyden",63,60
562995,1,3,"Stephane Sparagna",69,49
563066,1,24,"Sven Joss",54,61
563068,1,5,"Valentin Belon",61,309
563069,1,22,"Yann Bodiger",69,64
563198,1,1,"Adam Brown",52,57
563215,2,28,"Abdou Diallo",66,41
563216,1,13,"Almamy Toure",69,52
564575,1,1,"Rodney Antwi",60,52
564712,1,4,"Abdoul Ba",64,60
564793,1,5,"Aaron Kuhl",61,64
564854,1,1,"Jean Chopin",60,298
564856,1,36,"Francois Kamano",71,59
564859,1,1,"Anthony Ribelin",67,55
566158,1,49,"Kevin Diks",70,56
566379,1,2,"Pedro Monteiro",65,49
566389,1,12,"Mauricio Antonio",64,54
566408,1,3,"Carlos Ponck",61,55
566420,1,25,"Kohei Kato",64,51
566732,1,29,"Jason Denayer",73,62
566785,2,18,"Gianluca Gaudino",68,55
568571,1,5,"Joseph Gomez",68,49
568589,1,2,"Kisley",66,55
568903,1,6,"Ebinho",64,54
568908,1,4,"Ricardinho",61,40
568911,1,43,"Joao Afonso",76,52
568920,1,33,"Aderlan",67,53
568921,1,16,"Hugo Seco",66,53
569038,1,4,"Bobo",68,44
569039,1,11,"Julian Montenegro",66,48
569171,1,27,"Carlos Santos",66,54
570159,1,47,"Ze Manuel",71,59
570359,1,33,"Philipe Sampaio",65,65
570360,1,18,"Anderson Correia",71,65
570431,1,3,"Rolando Aarons",71,48
570432,2,39,"Danilo",78,55
570434,1,31,"Diego Carlos",70,49
570437,1,7,"William Jebor",64,64
570461,1,39,"Diogo Jota",74,54
570463,1,29,"Andrezinho",70,56
570466,1,1,"Yann Rolim",65,43
570468,1,19,"Andre Moreira",71,357
570473,1,3,"Patrick Andrade",64,52
570760,1,4,"Reece Burke",60,47
570830,1,16,"Nicolas Haas",57,47
570834,1,39,"Iago Santos",66,50
570835,1,13,"Pedro Nuno",65,57
570956,1,5,"Maurice Hirsch",64,43
570976,1,1,"Carlos Fortes",59,53
570980,1,22,"Rubio Rubin",68,63
571296,1,6,"Alexandre Silva",69,65
571298,1,24,"Miguel Silva",69,346
571379,1,4,"Marnon-Thomas Busch",64,52
571546,1,10,"Conor Grant",63,53
571615,1,11,"Unai Lopez",73,62
571623,1,1,"Unai Bustinza",68,57
571681,1,1,"Alexis De Sart",57,63
571685,1,14,"Adrian Marin",72,53
571709,1,5,"Ashton-Phillip Goetz",65,65
573463,1,20,"Juanpi,20",75,46
573663,1,8,"Jose Kante",64,57
573793,1,8,"Javier Eraso",73,57
574200,1,39,"Eric Bertrand Bailly",80,55
574234,1,38,"Hidde ter Avest",66,49
574630,1,2,"Pelle van Amersfoort",62,59
574633,1,35,"Vincent Koziello",72,57
574642,1,10,"Ellyes Skhiri",64,65
574654,1,7,"Carlos Castro",69,57
574662,1,6,"Joan Jordan",66,59
574789,1,1,"Issa Kallon",62,46
574845,1,2,"Cristian Manea",63,42
574872,1,3,"Sunday Abalo",63,50
575118,1,15,"Bruno Santos",64,51
575225,1,10,"Gelson",76,43
575364,1,15,"Alberto Grassi",70,49
575778,1,6,"Saidy Janko",67,46
575780,1,15,"Patrick McNair",69,55
575789,1,3,"Reece Oxford",65,51
576912,1,4,"Khalil Chemmam",64,48
577045,1,17,"Kenneth Saief",70,54
577911,1,2,"Rolando Mandragora",66,66
578032,1,2,"Roman Ferber",62,45
579206,1,4,"Bartosz Jaroch",56,54
579207,1,8,"Karol Danielak",63,63
580589,1,24,"Jorge Mere",72,54
580704,1,10,"Dani Ndi",70,48
581141,1,3,"Aboubakar Kamara",61,50
581726,1,11,"Raul Gudino",69,341
581798,1,7,"Obbi Oulare",68,46
582499,1,24,"Kieran Tierney",64,62
582500,1,4,"Aidan Nesbitt",53,56
583417,1,8,"Divine Naah",61,58
585237,1,2,"Daniele Verde",69,54
585351,1,4,"Sinan Bytyqi",61,63
585352,1,1,"Pozo",69,38
586199,1,1,"Erwin Koffi",55,42
586474,1,17,"Kingsley Ehizibue",66,52
586478,1,1,"Hector Hevel",61,54
586678,1,17,"Bart Straalman",65,50
588337,1,11,"Joel Drommel",66,327
589344,1,22,"Renato Sanches",76,50
589349,1,4,"Jean-Kevin Augustin",69,46
590494,1,2,"Umar Sadiq",63,53
591734,1,21,"Dominic Solanke",68,57
591757,1,24,"Stephen Mallan",58,35
593116,1,4,"Sofyan Amrabat",62,60
595586,1,3,"Assane Demoya Gnoukouri",69,45
595752,1,4,"Jesse van Bezooijen",59,39
597947,1,1,"Sean McKirdy",52,47
597948,1,2,"Aaron Splaine",55,55
598091,1,1,"Thomas Robson",59,54
598355,1,21,"Denis Zakaria",63,55
599425,1,17,"Florin Andone",72,46
601304,1,1,"Fejsal Mulic",59,51
601592,1,8,"Mohamed Gouaida",65,63
601783,1,6,"Babacar Gueye",60,42
602211,1,25,"Seko Fofana",67,47
602306,1,1,"Alessio Da Cruz",63,66
602493,1,21,"Paul Bernardoni",65,330
602523,1,2,"Maximilian Eggestein",59,61
602555,1,1,"Julien Romain",64,56
602836,1,7,"Desevio Payne",64,56
603464,1,1,"Luca Checchin",62,52
604105,1,36,"Inaki Williams",76,66
604345,1,3,"Sebastiaan Brebels",59,59
604374,1,1,"Aristote Madiani",59,49
604589,1,1,"Jake Hesketh",62,56
604785,1,8,"Alex Iwobi",69,58
604982,1,6,"Ruben Loftus-Cheek",66,58
605507,1,25,"Andre Horta",70,54
605654,1,6,"Fabian",70,60
605848,1,18,"Alexis Blin",68,45
606491,1,22,"Marcus Regis Coco",66,47
607121,1,1,"Paul Andre Guerin",60,299
607130,1,3,"Riccardo Calder",52,61
607134,1,7,"David Syme",55,54
607141,1,6,"Lewis McLear",56,54
607148,1,34,"Aritz Elustondo",72,52
608125,1,5,"Sheyi Ojo",63,54
609711,1,6,"Luke Watt",53,57
609733,1,3,"Darnell Furlong",66,55
609734,1,1,"Reece Grego-Cox",60,61
609841,1,4,"Taylor Moore",59,41
610238,1,2,"Tarik Kada",64,58
610273,1,14,"Witi",64,56
610359,1,10,"Florian Kamberi",59,51
610533,1,3,"Alioun Fall",65,58
610534,1,3,"Hamadou Karamoko",58,54
610668,1,12,"David Ivan",67,53
611223,1,11,"Benjamin Pavard",67,53
611526,1,1,"Joey Dujardin",57,56
611532,1,13,"Patrick Joosten",64,60
611682,1,2,"Connor Randall",55,46
611714,1,3,"Corentin Kocur",54,51
611831,1,32,"Jerry St. Juste",70,59
611840,1,9,"Dalcio Gomes",69,46
612212,1,9,"Assane Diousse",64,51
612277,1,1,"Lucas Tousart",63,62
612405,1,1,"Kevin Soni",60,44
612747,1,30,"Frederic Guilbert",69,58
612755,1,3,"Davide Calabria",65,56
612836,1,4,"Donny van de Beek",69,51
612863,1,2,"Andre Anguissa",57,50
613255,1,12,"Zakaria El Azzouzi",65,49
613260,1,12,"Jean-Luc Dompe",69,50
613714,1,6,"Theoson Jordan Siebatcheu",65,56
613715,1,10,"Olivier Boscagli",69,49
613972,2,6,"Karim Rossi",62,57
614163,1,2,"Deniz Hummet",60,60
614212,1,2,"Felix Platte",63,67
614213,1,1,"Hakim Borahsasar",58,53
614384,1,2,"Maximilian Mittelstaedt",59,56
614449,1,20,"Nadiem Amiri",69,60
614453,1,36,"Bart Ramselaar",70,56
614454,1,15,"Anastasios Donis",63,60
614458,1,5,"Kieran Sadlier",55,50
614540,1,2,"Nikola Gjorgjev",61,50
614574,1,9,"Juninho Bacuna",64,49
614867,1,1,"Maxime Vandermeulen",57,289
614951,1,2,"Robin Huser",47,61
614970,1,28,"Tiquinho",70,38
616544,1,12,"Inigo Lekue",71,66
616784,1,3,"Sebastian Kaminski",55,54
617044,1,23,"Florian Grillitsch",68,53
618713,1,11,"Walter Gonzalez",68,48
618737,1,5,"Mateusz Abramowicz",53,263
618878,1,30,"Gianluigi Donnarumma",73,368
618879,1,1,"Nicola Dal Monte",61,54
618932,1,1,"Norbert Misiak",55,47
619297,1,12,"Jeroen van der Lely",63,39
620061,1,2,"Lucas Cueto",60,52
620128,1,3,"Calvin Colquhoun",53,52
620136,1,13,"Luis Maria Zwick",60,307
620523,1,3,"Leonardo Fontanesi",59,53
620524,1,2,"Alessandro Piu",63,50
620578,1,1,"Lukas Froede",59,58
620765,1,3,"Sousa",59,58
622233,1,11,"Enca Fati",65,47
623091,1,1,"Yuning Zhang",63,53
623540,1,2,"Vaclav Cerny",68,53
625164,1,1,"Olivier Kemen",58,51
625167,1,2,"Jonathan Correia",62,53
625214,1,1,"Noah Loosli",57,49
625340,1,2,"Mauro Arambarri",62,55
627547,1,1,"Simon Diedhiou",64,52
629579,1,2,"Mamadou Sylla",68,53
629594,1,2,"Alfonso Pedraza",69,51
630950,1,14,"Karim Essikal",65,61
632356,1,8,"Sangone Sarr",55,51
632488,1,28,"Gramoz Kurtaj",60,55
634113,1,13,"Alois Confais",56,53
634310,1,13,"Vincent Sierro",56,55
635772,1,3,"Borja Mayoral",66,51
636565,1,1,"Jon Bautista",60,53
637199,1,1,"Leon Guwara",60,54
637753,1,2,"Felix Passlack",62,56
638029,1,4,"Josep Sene",69,60
638089,1,1,"Nacho Monsalve",65,55
638101,1,4,"Sebastian Murawski",58,56
638105,1,4,"Nili",65,46
638592,1,31,"Roy Gelmi",60,58
638593,1,1,"Yannick Schmid",52,51
638612,1,1,"Sai van Wermeskerken",57,47
638613,1,1,"Darren Rosheuvel",62,64
638618,1,1,"Jelle de Lange",58,53
638778,1,2,"Bruno Henrique",71,50
639058,1,2,"Timothy Fosu-Mensah",66,45
639150,1,13,"Sabin Merino",73,52
640641,1,1,"Justin Johnson",58,56
640642,1,2,"Jack Hendry",56,58
640725,1,3,"Curro Sanchez",61,46
641042,1,7,"Alfonso Artabe",60,41
641045,1,2,"Michael Eisenring",52,51
641168,1,1,"Din Sula",56,43
642517,1,2,"Steven Boyd",52,55
642604,1,1,"Caleb Gomina",62,50
642618,1,10,"Zinedine Machach",67,52
643229,1,6,"Jeremie Boga",67,62
643232,1,1,"Kenji Gorre",65,54
643570,1,8,"Paolo Lemos",70,51
643672,1,1,"Moussa Kone",54,45
643709,1,7,"Kelechi Iheanacho",73,48
643982,1,3,"Bence Mervo",63,61
644001,1,1,"Yaw Yeboah",63,50
644002,1,3,"Benjamin Tetteh",62,47
645704,1,12,"Marcin Listkowski",60,67
650847,1,5,"Joher Khadim Rassoul",65,56
651112,1,5,"Tim Linthorst",61,48
654084,1,8,"Kyle Knoyle",57,54
655544,1,1,"Josip Posavec",54,278
656319,1,1,"Krystian Kujawa",56,51
656342,1,2,"Marcin Urynowicz",53,53
656562,1,1,"Wesley Moraes Ferreira Da Silva",64,53
656653,1,6,"Harun Alpsoy",56,47
656662,1,1,"Sherko Gubari",59,58
